Player,Team,Match,Year,Innings,Chase_Target,Entry_Over,Exit_Over,Runs,BF,Dots,Fours,Sixes,Entry_RR_Required,Entry_Runs_Required,Entry_Balls_Remaining,Exit_RR_Required,Exit_Runs_Required,Exit_Balls_Remaining,Strike_Rate,Dot_Pct,Bnd_Pct,Overs_Played,Innings_Duration,Team_RRR_Impact,Pct_of_Runs_Remaining,Contribution_Per_Over,Pct_of_Target,Required_Runs_For_Balls,Contribution_Pct,Impact_Runs,Player_Run_Rate,Entry_Phase,Final_Strike_Rate
S Shedge,Punjab Kings,LAT20 # 15063,2025,1st,191.0,18.0,19,1,3,39,18,3,1.71,2.0,7,1.5,1.0,4,33.33333333333333,1300.0,700.0,0.5,2.0,0.20999999999999996,50.0,2.0,0.5235602094240838,0.855,116.95906432748538,0.14500000000000002,1.9999999999999996,Death,33.33333333333333
SA Yadav,Mumbai Indians,LAT20 # 13458,2024,2nd,,7.0,7,0,2,3,0,0,,,76,,,75,0.0,150.0,0.0,0.3,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,Middle,0.0
SA Yadav,Mumbai Indians,LAT20 # 13470,2024,1st,197.0,8.0,13,52,19,102,49,32,8.54,94.0,66,3.23,21.0,39,273.6842105263158,536.8421052631579,426.3157894736843,3.2,6.0,5.309999999999999,55.319148936170215,16.42105263157895,26.39593908629442,27.043333333333333,192.28398866017503,24.956666666666667,16.42105263157895,Middle,273.6842105263158
SA Yadav,Mumbai Indians,LAT20 # 13499,2024,1st,207.0,7.0,7,0,2,5,0,0,10.81,137.0,76,10.96,137.0,75,0.0,250.0,0.0,0.3,1.0,-0.15000000000000036,0.0,0.0,0.0,3.6033333333333335,0.0,-3.6033333333333335,0.0,Middle,0.0
SA Yadav,Mumbai Indians,LAT20 # 13516,2024,2nd,,2.0,16,78,53,181,71,25,,,106,,,22,147.16981132075472,341.50943396226415,181.13207547169813,8.8,15.0,,0.0,8.830188679245282,0.0,,0.0,0.0,8.830188679245284,Powerplay,147.16981132075472
SA Yadav,Mumbai Indians,LAT20 # 13545,2024,1st,258.0,3.0,5,26,13,53,32,12,13.38,223.0,100,13.78,193.0,84,200.0,407.6923076923077,338.46153846153845,2.2,3.0,-0.3999999999999986,11.659192825112108,12.0,10.077519379844961,28.99,89.68609865470853,-2.9899999999999984,12.0,Powerplay,200.0
SA Yadav,Mumbai Indians,LAT20 # 13553,2024,2nd,,1.0,2,10,6,24,3,3,,,110,,,104,166.66666666666669,400.0,100.0,1.0,2.0,,0.0,10.0,0.0,,0.0,0.0,10.000000000000002,Powerplay,166.66666666666669
SA Yadav,Mumbai Indians,LAT20 # 13572,2024,1st,170.0,4.0,15,56,35,195,43,8,8.36,131.0,94,11.11,50.0,27,160.0,557.1428571428571,145.7142857142857,5.8,12.0,-2.75,42.74809160305343,9.6,32.94117647058823,48.76666666666666,114.83253588516749,7.233333333333341,9.600000000000001,Powerplay,160.0
SA Yadav,Mumbai Indians,LAT20 # 13588,2024,1st,174.0,3.0,17,102,51,386,120,30,8.66,143.0,99,,0.0,16,200.0,756.8627450980392,294.11764705882354,8.5,15.0,,71.32867132867133,12.0,58.620689655172406,73.61,138.56812933025404,28.39,12.0,Powerplay,200.0
SA Yadav,Mumbai Indians,LAT20 # 13622,2024,1st,158.0,6.0,10,11,14,91,15,6,10.33,93.0,54,13.74,71.0,31,78.57142857142857,650.0,150.0,2.3,5.0,-3.41,11.827956989247312,4.714285714285714,6.962025316455696,24.103333333333335,45.636841377402845,-13.103333333333335,4.714285714285714,Powerplay,78.57142857142857
SA Yadav,Mumbai Indians,LAT20 # 13657,2024,1st,215.0,8.0,9,0,3,13,6,3,11.37,127.0,67,11.81,126.0,64,0.0,433.3333333333333,300.0,0.5,2.0,-0.4400000000000013,0.0,0.0,0.0,5.685,0.0,-5.685,0.0,Middle,0.0
SA Yadav,Mumbai Indians,LAT20 # 14941,2025,2nd,,2.0,10,29,26,106,29,4,,,105,,,57,111.53846153846155,407.6923076923077,126.92307692307692,4.3,9.0,,0.0,6.6923076923076925,0.0,,0.0,0.0,6.6923076923076925,Powerplay,111.53846153846155
SA Yadav,Mumbai Indians,LAT20 # 14965,2025,1st,197.0,4.0,15,48,28,114,27,15,10.56,162.0,92,19.25,77.0,24,171.42857142857142,407.1428571428571,150.0,4.7,12.0,-8.69,29.629629629629626,10.285714285714285,24.36548223350254,49.28,97.40259740259741,-1.2800000000000011,10.285714285714285,Powerplay,171.42857142857142
SA Yadav,Mumbai Indians,LAT20 # 14969,2025,1st,117.0,10.0,12,27,9,37,10,21,2.83,26.0,55,,0.0,43,300.0,411.1111111111111,344.44444444444446,1.5,3.0,,103.84615384615385,18.0,23.076923076923077,4.245,636.0424028268551,22.755,18.0,Middle,300.0
SA Yadav,Mumbai Indians,LAT20 # 14973,2025,1st,204.0,2.0,16,67,43,160,115,31,10.62,186.0,105,13.56,52.0,23,155.8139534883721,372.09302325581393,339.5348837209302,7.2,15.0,-2.9400000000000013,36.02150537634409,9.348837209302324,32.84313725490196,76.11,88.03048219682039,-9.11,9.348837209302326,Powerplay,155.8139534883721
SA Yadav,Mumbai Indians,LAT20 # 14977,2025,1st,222.0,3.0,11,28,26,110,43,3,11.38,184.0,97,15.37,123.0,48,107.6923076923077,423.0769230769231,176.9230769230769,4.3,9.0,-3.9899999999999984,15.217391304347828,6.461538461538462,12.612612612612612,49.31333333333333,56.7797755846965,-21.313333333333333,6.461538461538462,Powerplay,107.6923076923077
SA Yadav,Mumbai Indians,LAT20 # 14997,2025,2nd,,5.0,13,40,28,114,35,20,,,86,,,41,142.85714285714286,407.1428571428571,196.42857142857142,4.7,9.0,,0.0,8.571428571428571,0.0,,0.0,0.0,8.571428571428571,Powerplay,142.85714285714286
SA Yadav,Mumbai Indians,LAT20 # 15007,2025,1st,163.0,7.0,12,26,15,75,22,13,7.75,93.0,72,5.72,42.0,44,173.33333333333334,500.0,233.33333333333334,2.5,6.0,2.0300000000000002,27.956989247311824,10.4,15.950920245398773,19.375,134.1935483870968,6.625,10.4,Middle,173.33333333333334
SA Yadav,Mumbai Indians,LAT20 # 15021,2025,1st,177.0,6.0,15,68,30,110,43,26,8.58,113.0,79,,0.0,26,226.66666666666666,366.66666666666663,229.99999999999997,5.0,10.0,,60.17699115044248,13.6,38.4180790960452,42.9,158.50815850815852,25.1,13.6,Powerplay,226.66666666666666
SA Yadav,Mumbai Indians,LAT20 # 15031,2025,1st,144.0,9.0,15,40,19,89,55,14,6.28,66.0,63,,0.0,26,210.52631578947367,468.42105263157896,363.15789473684214,3.2,7.0,,60.60606060606061,12.631578947368421,27.77777777777778,19.886666666666667,201.1397921555481,20.113333333333333,12.631578947368421,Middle,210.52631578947367
SA Yadav,Mumbai Indians,LAT20 # 15051,2025,2nd,,8.0,17,54,28,166,75,52,,,67,,,15,192.85714285714286,592.8571428571429,453.57142857142856,4.7,10.0,,0.0,11.571428571428571,0.0,,0.0,0.0,11.571428571428571,Middle,192.85714285714286
SA Yadav,Mumbai Indians,LAT20 # 15066,2025,2nd,,11.0,19,48,23,123,83,22,,,48,,,0,208.69565217391303,534.7826086956521,456.52173913043475,3.8,9.0,,0.0,12.521739130434781,0.0,,0.0,0.0,12.521739130434781,Middle,208.69565217391303
SA Yadav,Mumbai Indians,LAT20 # 15079,2025,2nd,,3.0,10,35,24,50,23,7,,,98,,,56,145.83333333333331,208.33333333333334,125.0,4.0,8.0,,0.0,8.75,0.0,,0.0,0.0,8.749999999999998,Powerplay,145.83333333333331
SA Yadav,Mumbai Indians,LAT20 # 15100,2025,2nd,,5.0,19,73,43,245,74,55,,,86,,,0,169.7674418604651,569.7674418604652,300.0,7.2,15.0,,0.0,10.186046511627907,0.0,,0.0,0.0,10.186046511627907,Powerplay,169.7674418604651
SA Yadav,Mumbai Indians,LAT20 # 15111,2025,2nd,,5.0,19,57,39,236,95,30,,,89,,,0,146.15384615384613,605.1282051282051,320.51282051282055,6.5,15.0,,0.0,8.76923076923077,0.0,,0.0,0.0,8.769230769230766,Powerplay,146.15384615384613
SA Yadav,Mumbai Indians,LAT20 # 15117,2025,2nd,,7.0,12,33,20,91,37,23,,,75,,,42,165.0,455.0,300.0,3.3,6.0,,0.0,9.9,0.0,,0.0,0.0,9.899999999999999,Middle,165.0
SA Yadav,Mumbai Indians,LAT20 # 15129,2025,2nd,,7.0,13,44,26,96,23,30,,,76,,,37,169.23076923076923,369.2307692307692,203.84615384615384,4.3,7.0,,0.0,10.153846153846155,0.0,,0.0,0.0,10.153846153846153,Middle,169.23076923076923
SB Dubey,Rajasthan Royals,LAT20 # 13442,2024,1st,126.0,12.0,14,8,6,47,3,2,4.93,37.0,45,3.09,16.0,31,133.33333333333331,783.3333333333333,83.33333333333334,1.0,3.0,1.8399999999999999,21.62162162162162,8.0,6.349206349206349,4.93,162.27180527383368,3.0700000000000003,7.999999999999998,Middle,133.33333333333331
SB Dubey,Rajasthan Royals,LAT20 # 13593,2024,1st,222.0,11.0,16,25,12,82,42,23,13.2,110.0,50,12.6,42.0,20,208.33333333333334,683.3333333333333,541.6666666666667,2.0,6.0,0.5999999999999996,22.727272727272727,12.5,11.26126126126126,26.399999999999995,94.69696969696972,-1.399999999999995,12.5,Middle,208.33333333333334
SB Dubey,Rajasthan Royals,LAT20 # 13629,2024,2nd,,19.0,19,0,1,10,1,1,,,4,,,4,0.0,1000.0,200.0,0.2,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,Death,0.0
SB Dubey,Rajasthan Royals,LAT20 # 14939,2025,1st,287.0,14.0,19,34,11,49,21,30,22.72,125.0,33,106.0,53.0,3,309.09090909090907,445.45454545454544,463.6363636363637,1.8,6.0,-83.28,27.200000000000003,18.545454545454547,11.846689895470384,41.65333333333333,81.62612035851473,-7.653333333333329,18.545454545454547,Middle,309.09090909090907
SB Dubey,Rajasthan Royals,LAT20 # 14955,2025,2nd,,11.0,14,9,12,77,10,13,,,52,,,30,75.0,641.6666666666667,191.66666666666669,2.0,4.0,,0.0,4.5,0.0,,0.0,0.0,4.5,Middle,75.0
SB Dubey,Rajasthan Royals,LAT20 # 14982,2025,1st,218.0,12.0,13,1,3,14,3,5,13.46,101.0,45,14.85,99.0,40,33.33333333333333,466.6666666666667,266.66666666666663,0.5,2.0,-1.3899999999999988,0.9900990099009901,2.0,0.45871559633027525,6.73,14.85884101040119,-5.73,1.9999999999999996,Middle,33.33333333333333
SB Dubey,Rajasthan Royals,LAT20 # 15015,2025,1st,181.0,19.0,19,3,3,18,6,6,18.0,6.0,2,,3.0,0,100.0,600.0,400.0,0.5,1.0,,50.0,6.0,1.6574585635359116,9.0,33.33333333333333,-6.0,6.0,Death,100.0
SB Dubey,Rajasthan Royals,LAT20 # 15037,2025,1st,206.0,16.0,19,12,7,65,26,17,13.2,44.0,20,20.4,17.0,5,171.42857142857142,928.5714285714287,614.2857142857143,1.2,4.0,-7.199999999999999,27.27272727272727,10.285714285714285,5.825242718446602,15.399999999999999,77.92207792207793,-3.3999999999999986,10.285714285714285,Death,171.42857142857142
SB Dubey,Rajasthan Royals,LAT20 # 15066,2025,1st,218.0,4.0,7,15,9,24,11,2,11.13,167.0,90,12.0,154.0,77,166.66666666666669,266.66666666666663,144.44444444444443,1.5,4.0,-0.8699999999999992,8.982035928143713,10.0,6.8807339449541285,16.695,89.84725965858041,-1.6950000000000003,10.000000000000002,Powerplay,166.66666666666669
SB Dubey,Rajasthan Royals,LAT20 # 15074,2025,1st,207.0,15.0,19,25,14,82,43,22,10.75,43.0,24,,2.0,0,178.57142857142858,585.7142857142857,464.28571428571433,2.3,5.0,,58.139534883720934,10.714285714285714,12.077294685990339,25.083333333333332,99.66777408637874,-0.08333333333333215,10.714285714285715,Middle,178.57142857142858
SB Dubey,Rajasthan Royals,LAT20 # 15093,2025,1st,220.0,17.0,19,7,7,49,30,22,14.8,37.0,15,30.0,20.0,4,100.0,700.0,742.8571428571429,1.2,3.0,-15.2,18.91891891891892,6.0,3.1818181818181817,17.26666666666667,40.54054054054053,-10.26666666666667,6.0,Death,100.0
SD Chauhan,Royal Chal Bengaluru,LAT20 # 13456,2024,2nd,,14.0,17,9,6,30,6,3,,,30,,,16,150.0,500.0,150.0,1.0,4.0,,0.0,9.0,0.0,,0.0,0.0,9.0,Middle,150.0
SD Chauhan,Royal Chal Bengaluru,LAT20 # 13470,2024,2nd,,16.0,18,9,8,109,8,20,,,18,,,9,112.5,1362.5,350.0,1.3,3.0,,0.0,6.75,0.0,,0.0,0.0,6.75,Death,112.5
SD Chauhan,Royal Chal Bengaluru,LAT20 # 13505,2024,1st,288.0,9.0,9,0,1,6,3,1,16.6,166.0,60,16.6,166.0,60,0.0,600.0,400.0,0.2,1.0,0.0,0.0,0.0,0.0,2.766666666666667,0.0,-2.766666666666667,0.0,Middle,0.0
SD Hope,Delhi Capitals,LAT20 # 13402,2024,2nd,,3.0,10,33,25,92,16,24,,,99,,,56,132.0,368.0,160.0,4.2,8.0,,0.0,7.919999999999999,0.0,,0.0,0.0,7.92,Powerplay,132.0
SD Hope,Delhi Capitals,LAT20 # 13477,2024,1st,168.0,15.0,17,11,10,86,16,20,4.15,18.0,26,2.0,4.0,12,110.00000000000001,860.0,360.0,1.7,3.0,2.1500000000000004,61.111111111111114,6.6,6.547619047619048,6.916666666666667,159.03614457831324,4.083333333333333,6.6000000000000005,Middle,110.00000000000001
SD Hope,Delhi Capitals,LAT20 # 13514,2024,1st,90.0,2.0,5,19,10,48,17,12,3.43,59.0,103,1.6,23.0,86,190.0,480.0,290.0,1.7,4.0,1.83,32.20338983050847,11.4,21.11111111111111,5.716666666666668,332.36151603498536,13.283333333333331,11.399999999999999,Powerplay,190.0
SD Hope,Delhi Capitals,LAT20 # 13538,2024,2nd,,3.0,5,5,6,42,14,6,,,96,,,86,83.33333333333334,700.0,333.33333333333337,1.0,3.0,,0.0,5.0,0.0,,0.0,0.0,5.000000000000001,Powerplay,83.33333333333334
SD Hope,Delhi Capitals,LAT20 # 13545,2024,2nd,,7.0,13,41,17,43,30,24,,,74,,,38,241.17647058823528,252.94117647058823,317.6470588235294,2.8,7.0,,0.0,14.470588235294118,0.0,,0.0,0.0,14.470588235294116,Middle,241.17647058823528
SD Hope,Delhi Capitals,LAT20 # 13552,2024,2nd,,2.0,3,6,3,16,4,3,,,102,,,99,200.0,533.3333333333333,233.33333333333334,0.5,2.0,,0.0,12.0,0.0,,0.0,0.0,12.0,Powerplay,200.0
SD Hope,Delhi Capitals,LAT20 # 13593,2024,2nd,,4.0,4,1,1,1,0,0,,,93,,,93,100.0,100.0,0.0,0.2,1.0,,0.0,6.0,0.0,,0.0,0.0,6.0,Powerplay,100.0
SD Hope,Delhi Capitals,LAT20 # 13631,2024,1st,188.0,2.0,9,29,23,68,29,1,9.28,164.0,106,9.71,102.0,63,126.08695652173914,295.65217391304344,130.43478260869566,3.8,8.0,-0.4300000000000015,17.682926829268293,7.565217391304348,15.425531914893616,35.57333333333333,81.5217391304348,-6.573333333333331,7.565217391304348,Powerplay,126.08695652173914
SE Rutherford,Gujarat Titans,LAT20 # 14951,2025,1st,244.0,12.0,19,46,28,146,36,31,13.36,98.0,44,57.0,19.0,2,164.28571428571428,521.4285714285714,239.28571428571428,4.7,8.0,-43.64,46.93877551020408,9.857142857142856,18.852459016393443,62.346666666666664,73.78100940975193,-16.346666666666664,9.857142857142858,Middle,164.28571428571428
SE Rutherford,Gujarat Titans,LAT20 # 14965,2025,2nd,,15.0,18,18,11,64,30,15,,,26,,,10,163.63636363636365,581.8181818181819,409.09090909090907,1.8,4.0,,0.0,9.818181818181818,0.0,,0.0,0.0,9.818181818181818,Middle,163.63636363636365
SE Rutherford,Gujarat Titans,LAT20 # 14971,2025,1st,170.0,12.0,17,30,18,122,31,24,8.59,63.0,44,,0.0,13,166.66666666666669,677.7777777777777,305.55555555555554,3.0,6.0,,47.61904761904761,10.0,17.647058823529413,25.77,116.41443538998837,4.23,10.000000000000002,Middle,166.66666666666669
SE Rutherford,Gujarat Titans,LAT20 # 14976,2025,1st,153.0,13.0,16,35,16,86,54,3,7.05,47.0,40,0.28,1.0,21,218.75,537.5,356.25,2.7,4.0,6.77,74.46808510638297,13.125,22.875816993464053,18.8,186.17021276595744,16.2,13.125,Middle,218.75
SE Rutherford,Gujarat Titans,LAT20 # 14982,2025,2nd,,15.0,16,7,3,13,12,4,,,25,,,23,233.33333333333334,433.3333333333333,533.3333333333333,0.5,2.0,,0.0,14.0,0.0,,0.0,0.0,14.0,Middle,233.33333333333334
SE Rutherford,Gujarat Titans,LAT20 # 14990,2025,2nd,,14.0,19,22,19,126,49,8,,,34,,,3,115.78947368421053,663.1578947368421,300.0,3.2,6.0,,0.0,6.947368421052632,0.0,,0.0,0.0,6.947368421052632,Middle,115.78947368421053
SE Rutherford,Gujarat Titans,LAT20 # 15012,2025,1st,204.0,7.0,18,43,34,142,51,49,10.54,130.0,74,9.42,11.0,7,126.47058823529412,417.64705882352945,294.11764705882354,5.7,12.0,1.1199999999999992,33.07692307692307,7.588235294117647,21.07843137254902,59.72666666666666,71.99464225918072,-16.72666666666666,7.588235294117647,Middle,126.47058823529412
SE Rutherford,Gujarat Titans,LAT20 # 15079,2025,1st,147.0,11.0,15,28,15,71,8,6,9.4,69.0,44,9.14,32.0,21,186.66666666666666,473.3333333333333,93.33333333333333,2.5,5.0,0.2599999999999998,40.57971014492754,11.2,19.047619047619047,23.5,119.14893617021276,4.5,11.2,Middle,186.66666666666666
SE Rutherford,Gujarat Titans,LAT20 # 15103,2025,1st,236.0,8.0,16,38,22,120,60,23,12.77,149.0,70,14.08,54.0,23,172.72727272727272,545.4545454545454,377.2727272727273,3.7,9.0,-1.3100000000000005,25.503355704697988,10.363636363636363,16.101694915254235,46.82333333333333,81.15611874421586,-8.82333333333333,10.363636363636363,Middle,172.72727272727272
SE Rutherford,Gujarat Titans,LAT20 # 15108,2025,1st,231.0,3.0,4,0,4,22,4,2,12.49,202.0,97,12.96,201.0,93,0.0,550.0,150.0,0.7,2.0,-0.47000000000000064,0.0,0.0,0.0,8.326666666666666,0.0,-8.326666666666666,0.0,Powerplay,0.0
SE Rutherford,Gujarat Titans,LAT20 # 15117,2025,1st,229.0,13.0,18,24,15,68,43,6,12.64,78.0,37,19.63,36.0,11,160.0,453.3333333333333,326.6666666666667,2.5,6.0,-6.989999999999998,30.76923076923077,9.6,10.480349344978166,31.600000000000005,75.94936708860757,-7.600000000000005,9.600000000000001,Middle,160.0
SH Johnson,Gujarat Titans,LAT20 # 13418,2024,1st,207.0,18.0,19,5,5,52,18,0,51.33,77.0,9,210.0,70.0,2,100.0,1040.0,360.0,0.8,2.0,-158.67000000000002,6.493506493506493,6.0,2.4154589371980677,42.775,11.689070718877849,-37.775,6.0,Death,100.0
SH Johnson,Gujarat Titans,LAT20 # 13463,2024,1st,164.0,16.0,16,0,1,11,2,1,16.33,49.0,18,16.33,49.0,18,0.0,1100.0,300.0,0.2,1.0,0.0,0.0,0.0,0.0,2.7216666666666662,0.0,-2.7216666666666662,0.0,Death,0.0
SH Johnson,Gujarat Titans,LAT20 # 13514,2024,2nd,,17.0,17,1,1,8,1,0,,,16,,,16,100.0,800.0,100.0,0.2,1.0,,0.0,6.0,0.0,,0.0,0.0,6.0,Death,100.0
SH Johnson,Kolkata Knight Riders,LAT20 # 14937,2025,2nd,,19.0,19,1,1,16,3,1,,,0,,,0,100.0,1600.0,400.0,0.2,1.0,,0.0,6.0,0.0,,0.0,0.0,6.0,Death,100.0
SH Johnson,Kolkata Knight Riders,LAT20 # 14969,2025,2nd,,14.0,15,1,3,21,2,6,,,32,,,24,33.33333333333333,700.0,266.66666666666663,0.5,2.0,,0.0,2.0,0.0,,0.0,0.0,1.9999999999999996,Middle,33.33333333333333
SH Rizvi,Chennai Super Kings,LAT20 # 13418,2024,2nd,,18.0,19,14,6,21,18,11,,,9,,,3,233.33333333333334,350.0,483.3333333333333,1.0,2.0,,0.0,14.0,0.0,,0.0,0.0,14.0,Death,233.33333333333334
SH Rizvi,Chennai Super Kings,LAT20 # 13437,2024,1st,192.0,13.0,13,0,1,3,0,0,14.21,90.0,38,14.21,90.0,38,0.0,300.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,2.3683333333333336,0.0,-2.3683333333333336,0.0,Middle,0.0
SH Rizvi,Chennai Super Kings,LAT20 # 13521,2024,2nd,,11.0,12,1,5,18,1,0,,,52,,,46,20.0,360.0,20.0,0.8,2.0,,0.0,1.2,0.0,,0.0,0.0,1.2000000000000002,Middle,20.0
SH Rizvi,Chennai Super Kings,LAT20 # 13559,2024,2nd,,9.0,15,21,23,149,7,0,,,60,,,27,91.30434782608695,647.8260869565217,30.434782608695656,3.8,7.0,,0.0,5.478260869565217,0.0,,0.0,0.0,5.478260869565217,Middle,91.30434782608695
SH Rizvi,Chennai Super Kings,LAT20 # 13629,2024,1st,142.0,16.0,18,15,8,41,15,8,5.21,20.0,23,,0.0,10,187.5,512.5,287.5,1.3,3.0,,75.0,11.25,10.56338028169014,6.946666666666666,215.9309021113244,8.053333333333335,11.25,Death,187.5
SH Rizvi,Delhi Capitals,LAT20 # 14974,2025,2nd,,10.0,16,20,15,44,16,13,,,55,,,23,133.33333333333331,293.3333333333333,193.33333333333334,2.5,7.0,,0.0,8.0,0.0,,0.0,0.0,7.999999999999998,Middle,133.33333333333331
SH Rizvi,Delhi Capitals,LAT20 # 15100,2025,1st,181.0,2.0,14,39,35,173,52,3,9.37,161.0,103,13.76,78.0,34,111.42857142857143,494.28571428571433,157.14285714285714,5.8,13.0,-4.390000000000001,24.22360248447205,6.685714285714286,21.54696132596685,54.65833333333333,71.3523402957768,-15.658333333333331,6.685714285714286,Powerplay,111.42857142857143
SH Rizvi,Delhi Capitals,LAT20 # 15107,2025,1st,207.0,10.0,19,58,25,138,63,42,11.68,113.0,58,,0.0,3,231.99999999999997,552.0,420.0,4.2,10.0,,51.32743362831859,13.919999999999998,28.019323671497588,48.666666666666664,119.17808219178083,9.333333333333336,13.919999999999998,Middle,231.99999999999997
SM Curran,Chennai Super Kings,LAT20 # 14941,2025,1st,156.0,11.0,14,4,9,26,0,9,5.87,48.0,49,6.85,40.0,35,44.44444444444444,288.88888888888886,100.0,1.5,4.0,-0.9799999999999995,8.333333333333332,2.6666666666666665,2.564102564102564,8.805,45.428733674048836,-4.805,2.6666666666666665,Middle,44.44444444444444
SM Curran,Chennai Super Kings,LAT20 # 14962,2025,1st,197.0,4.0,8,8,13,28,9,0,11.27,171.0,91,12.98,145.0,67,61.53846153846154,215.3846153846154,69.23076923076923,2.2,5.0,-1.7100000000000009,4.678362573099415,3.6923076923076925,4.060913705583756,24.418333333333333,32.762268787113506,-16.418333333333333,3.6923076923076925,Powerplay,61.53846153846154
SM Curran,Chennai Super Kings,LAT20 # 15063,2025,2nd,,2.0,17,88,47,229,98,28,,,103,,,14,187.2340425531915,487.2340425531915,268.0851063829787,7.8,16.0,,0.0,11.23404255319149,0.0,,0.0,0.0,11.23404255319149,Powerplay,187.2340425531915
SM Curran,Chennai Super Kings,LAT20 # 15072,2025,1st,214.0,4.0,5,5,5,14,4,0,10.36,159.0,92,10.88,156.0,86,100.0,280.0,80.0,0.8,2.0,-0.5200000000000014,3.1446540880503147,6.0,2.336448598130841,8.633333333333333,57.91505791505792,-3.633333333333333,6.0,Powerplay,100.0
SM Curran,Punjab Kings,LAT20 # 13402,2024,1st,175.0,4.0,18,63,47,142,113,8,8.4,133.0,95,5.33,8.0,9,134.04255319148936,302.1276595744681,257.4468085106383,7.8,15.0,3.0700000000000003,47.368421052631575,8.042553191489363,36.0,65.8,95.74468085106383,-2.799999999999997,8.042553191489361,Powerplay,134.04255319148936
SM Curran,Punjab Kings,LAT20 # 13416,2024,2nd,,12.0,17,23,17,133,40,10,,,45,,,13,135.29411764705884,782.3529411764706,294.11764705882354,2.8,6.0,,0.0,8.117647058823529,0.0,,0.0,0.0,8.117647058823529,Middle,135.29411764705884
SM Curran,Punjab Kings,LAT20 # 13432,2024,1st,200.0,16.0,16,0,1,10,3,2,16.85,59.0,21,16.85,59.0,21,0.0,1000.0,500.0,0.2,1.0,0.0,0.0,0.0,0.0,2.8083333333333336,0.0,-2.8083333333333336,0.0,Death,0.0
SM Curran,Punjab Kings,LAT20 # 13450,2024,1st,200.0,5.0,8,5,8,30,15,0,10.29,151.0,88,11.47,130.0,68,62.5,375.0,187.5,1.3,4.0,-1.1800000000000015,3.3112582781456954,3.75,2.5,13.719999999999999,36.44314868804665,-8.719999999999999,3.75,Powerplay,62.5
SM Curran,Punjab Kings,LAT20 # 13466,2024,1st,183.0,3.0,9,29,22,59,25,6,10.3,170.0,99,11.53,125.0,65,131.8181818181818,268.1818181818182,140.9090909090909,3.7,7.0,-1.2299999999999986,17.058823529411764,7.909090909090909,15.846994535519126,37.76666666666667,76.78729037952337,-8.766666666666673,7.909090909090908,Powerplay,131.8181818181818
SM Curran,Punjab Kings,LAT20 # 13487,2024,2nd,,6.0,9,6,10,19,10,0,,,80,,,63,60.0,190.0,100.0,1.7,4.0,,0.0,3.5999999999999996,0.0,,0.0,0.0,3.5999999999999996,Powerplay,60.0
SM Curran,Punjab Kings,LAT20 # 13559,2024,1st,163.0,12.0,17,26,20,202,64,12,6.13,47.0,46,0.85,2.0,14,130.0,1010.0,380.0,3.3,6.0,5.28,55.319148936170215,7.8,15.950920245398773,20.433333333333334,127.24306688417617,5.566666666666666,7.800000000000001,Middle,130.0
SM Curran,Punjab Kings,LAT20 # 13582,2024,1st,168.0,8.0,12,7,11,40,5,0,8.91,104.0,70,11.61,91.0,47,63.63636363636363,363.6363636363636,45.45454545454545,1.8,5.0,-2.6999999999999993,6.730769230769231,3.8181818181818183,4.166666666666666,16.335,42.8527701254974,-9.335,3.8181818181818183,Middle,63.63636363636363
SM Curran,Punjab Kings,LAT20 # 13606,2024,1st,242.0,11.0,15,22,16,72,60,14,13.41,114.0,51,16.0,72.0,27,137.5,450.0,462.5,2.7,5.0,-2.59,19.298245614035086,8.25,9.090909090909092,35.76,61.52125279642059,-13.759999999999998,8.25,Middle,137.5
SM Curran,Punjab Kings,LAT20 # 13647,2024,1st,145.0,4.0,18,63,41,236,61,18,7.2,108.0,90,4.66,7.0,9,153.65853658536585,575.609756097561,192.6829268292683,6.8,15.0,2.54,58.333333333333336,9.219512195121952,43.44827586206896,49.199999999999996,128.0487804878049,13.800000000000004,9.21951219512195,Powerplay,153.65853658536585
SN Thakur,Chennai Super Kings,LAT20 # 13582,2024,2nd,,16.0,18,17,11,76,19,6,,,22,,,8,154.54545454545453,690.9090909090909,227.27272727272728,1.8,3.0,,0.0,9.272727272727273,0.0,,0.0,0.0,9.272727272727273,Death,154.54545454545453
SN Thakur,Chennai Super Kings,LAT20 # 13613,2024,1st,232.0,17.0,18,3,4,35,11,2,31.0,62.0,12,52.0,52.0,6,75.0,875.0,325.0,0.7,2.0,-21.0,4.838709677419355,4.5,1.293103448275862,20.666666666666668,14.516129032258062,-17.666666666666668,4.5,Death,75.0
SN Thakur,Chennai Super Kings,LAT20 # 13662,2024,1st,219.0,19.0,19,1,2,14,8,6,58.0,29.0,3,84.0,28.0,2,50.0,700.0,700.0,0.3,1.0,-26.0,3.4482758620689653,3.0,0.45662100456621,19.333333333333332,5.172413793103449,-18.333333333333332,3.0,Death,50.0
SN Thakur,Lucknow Super Giants,LAT20 # 14946,2025,2nd,,16.0,16,0,2,27,4,2,,,21,,,20,0.0,1350.0,300.0,0.3,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,Death,0.0
